id,percentile,clicks,rankOfClicks,percentileOfClicks
50bef58a5865f4e3060024ab,0,0,96,0.998122506
50bef58a5865f4e3060024b2,0,0,96,0.998122506
50bef58a5865f4e3060024c4,0,0,96,0.998122506
50bef58a5865f4e3060024d1,0,0,96,0.998122506
50bef58a5865f4e3060024dc,0,0,96,0.998122506
50bef58a5865f4e3060024e3,0,0,96,0.998122506
50bef58a5865f4e3060024f0,0,0,96,0.998122506
50bef58a5865f4e306002503,0,0,96,0.998122506
50bef58a5865f4e30600250e,0,0,96,0.998122506
50bef58a5865f4e306002515,0,0,96,0.998122506
50bef58a5865f4e306002522,0,0,96,0.998122506
50bef58a5865f4e306002510,0,0,96,0.998122506
50bef58a5865f4e30600252d,0,0,96,0.998122506
50bef58a5865f4e306002534,0,0,96,0.998122506
50bef58a5865f4e306002539,0,0,96,0.998122506
50bef58a5865f4e30600253f,0,0,96,0.998122506
50bef58a5865f4e306002541,0,0,96,0.998122506
50bef58a5865f4e306002546,0,0,96,0.998122506
50bef58a5865f4e306002553,0,0,96,0.998122506
50bef58a5865f4e306002558,0,0,96,0.998122506
50bef58a5865f4e306002560,0,0,96,0.998122506
50bef58a5865f4e30600256b,0,0,96,0.998122506
50bef58a5865f4e306002577,0,0,96,0.998122506
50bef58a5865f4e306002589,0,0,96,0.998122506
50bef58a5865f4e30600258f,0,0,96,0.998122506
50bef58a5865f4e306002591,0,0,96,0.998122506
50bef58a5865f4e3060025a1,0,0,96,0.998122506
50bef58a5865f4e3060025a6,0,0,96,0.998122506
50bef58a5865f4e3060025b3,0,0,96,0.998122506
50bef58a5865f4e3060025c0,0,0,96,0.998122506
50bef58a5865f4e3060025cb,0,0,96,0.998122506
50bef58a5865f4e3060025d2,0,0,96,0.998122506
50bef58a5865f4e3060025dd,0,0,96,0.998122506
50bef58a5865f4e3060025ef,0,0,96,0.998122506
50bef58a5865f4e306002611,0,0,96,0.998122506
50bef58a5865f4e306002630,0,0,96,0.998122506
50bef58a5865f4e306002635,0,0,96,0.998122506
50bef58a5865f4e306002647,0,0,96,0.998122506
50bef58a5865f4e306002642,0,0,96,0.998122506
50bef58a5865f4e30600264d,0,0,96,0.998122506
50bef58a5865f4e306002654,0,0,96,0.998122506
50bef58a5865f4e30600265a,0,0,96,0.998122506
50bef58a5865f4e30600265f,0,0,96,0.998122506
50bef58a5865f4e306002666,0,0,96,0.998122506
50bef58a5865f4e30600266c,0,0,96,0.998122506
50bef58a5865f4e306002673,0,0,96,0.998122506
50bef58a5865f4e306002678,0,0,96,0.998122506
50bef58a5865f4e30600267e,0,0,96,0.998122506
50bef58a5865f4e30600268b,0,0,96,0.998122506
50bef58a5865f4e306002697,0,0,96,0.998122506
50bef58a5865f4e306002692,0,0,96,0.998122506
50bef58a5865f4e30600269d,0,0,96,0.998122506
50bef58a5865f4e3060026ad,0,0,96,0.998122506
50bef58a5865f4e3060026d3,0,0,96,0.998122506
50bef58a5865f4e3060026e0,0,0,96,0.998122506
50bef58a5865f4e3060026f7,0,0,96,0.998122506
50bef58a5865f4e306002717,0,0,96,0.998122506
50bef58a5865f4e30600272a,0,0,96,0.998122506
50bef58a5865f4e30600272f,0,0,96,0.998122506
50bef58a5865f4e306002743,0,0,96,0.998122506
50bef58a5865f4e306002748,0,0,96,0.998122506
50bef58a5865f4e306002767,0,0,96,0.998122506
50bef58a5865f4e30600276d,0,0,96,0.998122506
50bef58a5865f4e306002774,0,0,96,0.998122506
50bef58a5865f4e306002781,0,0,96,0.998122506
50bef58a5865f4e30600277f,0,0,96,0.998122506
50bef58a5865f4e306002786,0,0,96,0.998122506
50bef58a5865f4e3060027b0,0,0,96,0.998122506
50bef58a5865f4e3060027cd,0,0,96,0.998122506
50bef58a5865f4e3060027da,0,0,96,0.998122506
50bef58a5865f4e306002806,0,0,96,0.998122506
50bef58a5865f4e306002813,0,0,96,0.998122506
50bef58a5865f4e306002818,0,0,96,0.998122506
50bef58a5865f4e306002832,0,0,96,0.998122506
50bef58a5865f4e30600283d,0,0,96,0.998122506
50bef58a5865f4e30600284f,0,0,96,0.998122506
50bef58a5865f4e30600285c,0,0,96,0.998122506
50bef58a5865f4e30600286e,0,0,96,0.998122506
50bef58a5865f4e30600287b,0,0,96,0.998122506
50bef58b5865f4e30600289b,0,0,96,0.998122506
50bef58b5865f4e3060028a5,0,0,96,0.998122506
50bef58b5865f4e3060028ab,0,0,96,0.998122506
50bef58b5865f4e3060028b7,0,0,96,0.998122506
50bef58b5865f4e3060028bd,0,0,96,0.998122506
50bef58b5865f4e3060028c4,0,0,96,0.998122506
50bef58b5865f4e3060028ca,0,0,96,0.998122506
50bef58b5865f4e3060028d6,0,0,96,0.998122506
50bef58b5865f4e3060028e8,0,0,96,0.998122506
50bef58b5865f4e306002903,0,0,96,0.998122506
50bef58b5865f4e306002908,0,0,96,0.998122506
50bef58b5865f4e30600290e,0,0,96,0.998122506
50bef58b5865f4e306002910,0,0,96,0.998122506
50bef58b5865f4e30600291b,0,0,96,0.998122506
50bef58b5865f4e30600292d,0,0,96,0.998122506
50bef58b5865f4e306002972,0,0,96,0.998122506
50bef58b5865f4e306002977,0,0,96,0.998122506
50bef58b5865f4e3060029a1,0,0,96,0.998122506
50bef58b5865f4e3060029a6,0,0,96,0.998122506
50bef58b5865f4e3060029ac,0,0,96,0.998122506
50bef58b5865f4e3060029b8,0,0,96,0.998122506
50bef58b5865f4e3060029c5,0,0,96,0.998122506
50bef58b5865f4e3060029d2,0,0,96,0.998122506
50bef58b5865f4e3060029ef,0,0,96,0.998122506
50bef58b5865f4e3060029f6,0,0,96,0.998122506
50bef58b5865f4e306002a15,0,0,96,0.998122506
50bef58b5865f4e306002a22,0,0,96,0.998122506
50bef58b5865f4e306002a3a,0,0,96,0.998122506
50bef58b5865f4e306002a41,0,0,96,0.998122506
50bef58b5865f4e306002a53,0,0,96,0.998122506
50bef58b5865f4e306002a5e,0,0,96,0.998122506
50bef58b5865f4e306002a60,0,0,96,0.998122506
50bef58b5865f4e306002a6b,0,0,96,0.998122506
50bef58b5865f4e306002a8a,0,0,96,0.998122506
50bef58b5865f4e306002aa1,0,0,96,0.998122506
50bef58b5865f4e306002aac,0,0,96,0.998122506
50bef58b5865f4e306002ab3,0,0,96,0.998122506
50bef58b5865f4e306002ab8,0,0,96,0.998122506
50bef58b5865f4e306002ac0,0,0,96,0.998122506
50bef58b5865f4e306002ac5,0,0,96,0.998122506
50bef58b5865f4e306002acb,0,0,96,0.998122506
50bef58b5865f4e306002ad7,0,0,96,0.998122506
50bef58b5865f4e306002add,0,0,96,0.998122506
50bef58b5865f4e306002aea,0,0,96,0.998122506
50bef58b5865f4e306002af1,0,0,96,0.998122506
50bef58b5865f4e306002b30,0,0,96,0.998122506
50bef58b5865f4e306002b3b,0,0,96,0.998122506
50bef58b5865f4e306002b42,0,0,96,0.998122506
50bef58b5865f4e306002b4d,0,0,96,0.998122506
50bef5895865f4e306001c60,0,0,96,0.998122506
50bef5895865f4e306001c7d,0,0,96,0.998122506
50bef5895865f4e306001c8a,0,0,96,0.998122506
50bef5895865f4e306001ca1,0,0,96,0.998122506
50bef5895865f4e306001cb3,0,0,96,0.998122506
50bef5895865f4e306001cb8,0,0,96,0.998122506
50bef5895865f4e306001cc0,0,0,96,0.998122506
50bef5895865f4e306001ccb,0,0,96,0.998122506
50bef5895865f4e306001ce4,0,0,96,0.998122506
50bef5895865f4e306001cea,0,0,96,0.998122506
50bef5895865f4e306001cfc,0,0,96,0.998122506
50bef5895865f4e306001d04,0,0,96,0.998122506
50bef5895865f4e306001d09,0,0,96,0.998122506
50bef5895865f4e306001d0a,0,0,96,0.998122506
50bef5895865f4e306001d0f,0,0,96,0.998122506
50bef5895865f4e306001d1c,0,0,96,0.998122506
50bef5895865f4e306001d23,0,0,96,0.998122506
50bef5895865f4e306001d28,0,0,96,0.998122506
50bef5895865f4e306001d2e,0,0,96,0.998122506
50bef5895865f4e306001d5f,0,0,96,0.998122506
50bef5895865f4e306001d61,0,0,96,0.998122506
50bef5895865f4e306001d73,0,0,96,0.998122506
50bef5895865f4e306001d78,0,0,96,0.998122506
50bef5895865f4e306001d85,0,0,96,0.998122506
50bef5895865f4e306001d8b,0,0,96,0.998122506
50bef58a5865f4e306001db2,0,0,96,0.998122506
50bef58a5865f4e306001dbd,0,0,96,0.998122506
50bef58a5865f4e306001de3,0,0,96,0.998122506
50bef58a5865f4e306001df0,0,0,96,0.998122506
50bef58a5865f4e306001e03,0,0,96,0.998122506
50bef58a5865f4e306001e15,0,0,96,0.998122506
50bef58a5865f4e306001e53,0,0,96,0.998122506
50bef58a5865f4e306001e65,0,0,96,0.998122506
50bef58a5865f4e306001e60,0,0,96,0.998122506
50bef58a5865f4e306001e7d,0,0,96,0.998122506
50bef58a5865f4e306001e8a,0,0,96,0.998122506
50bef58a5865f4e306001e91,0,0,96,0.998122506
50bef58a5865f4e306001eac,0,0,96,0.998122506
50bef58a5865f4e306001eb8,0,0,96,0.998122506
50bef5965865f4e30600b494,0,0,96,0.998122506
50bef5965865f4e30600b48d,0,0,96,0.998122506
50bef5965865f4e30600b487,0,0,96,0.998122506
50bef5965865f4e30600b482,0,0,96,0.998122506
50bef5965865f4e30600b499,0,0,96,0.998122506
50bef5965865f4e30600b4a4,0,0,96,0.998122506
50bef5965865f4e30600b4aa,0,0,96,0.998122506
50bef5965865f4e30600b4af,0,0,96,0.998122506
50bef5965865f4e30600b4c3,0,0,96,0.998122506
50bef5965865f4e30600b4c8,0,0,96,0.998122506
50bef5965865f4e30600b4ce,0,0,96,0.998122506
50bef5965865f4e30600b4d5,0,0,96,0.998122506
50bef5965865f4e30600b4db,0,0,96,0.998122506
50bef5965865f4e30600b4e7,0,0,96,0.998122506
50bef5965865f4e30600b4f4,0,0,96,0.998122506
50bef5965865f4e30600b4f9,0,0,96,0.998122506
50bef5965865f4e30600b4fa,0,0,96,0.998122506
50bef5965865f4e30600b507,0,0,96,0.998122506
50bef5965865f4e30600b50d,0,0,96,0.998122506
50bef5965865f4e30600b519,0,0,96,0.998122506
50bef5965865f4e30600b51a,0,0,96,0.998122506
50bef5965865f4e30600b51f,0,0,96,0.998122506
50bef5965865f4e30600b526,0,0,96,0.998122506
50bef5965865f4e30600b533,0,0,96,0.998122506
50bef5965865f4e30600b538,0,0,96,0.998122506
50bef5965865f4e30600b540,0,0,96,0.998122506
50bef5965865f4e30600b557,0,0,96,0.998122506
50bef5965865f4e30600b564,0,0,96,0.998122506
50bef5965865f4e30600b56a,0,0,96,0.998122506
50bef5965865f4e30600b569,0,0,96,0.998122506
50bef5965865f4e30600b576,0,0,96,0.998122506
50bef5965865f4e30600b57c,0,0,96,0.998122506
50bef5965865f4e30600b58e,0,0,96,0.998122506
50bef5965865f4e30600b590,0,0,96,0.998122506
50bef5965865f4e30600b5ab,0,0,96,0.998122506
50bef5965865f4e30600b5b2,0,0,96,0.998122506
50bef5965865f4e30600b5b7,0,0,96,0.998122506
50bef5965865f4e30600b5c9,0,0,96,0.998122506
50bef5965865f4e30600b5e3,0,0,96,0.998122506
50bef5965865f4e30600b5e8,0,0,96,0.998122506
50bef5965865f4e30600b5f0,0,0,96,0.998122506
50bef5965865f4e30600b608,0,0,96,0.998122506
50bef5965865f4e30600b60e,0,0,96,0.998122506
50bef5965865f4e30600b622,0,0,96,0.998122506
50bef5965865f4e30600b627,0,0,96,0.998122506
50bef5965865f4e30600b62d,0,0,96,0.998122506
50bef5965865f4e30600b634,0,0,96,0.998122506
50bef5965865f4e30600b639,0,0,96,0.998122506
50bef5965865f4e30600b641,0,0,96,0.998122506
50bef5965865f4e30600b646,0,0,96,0.998122506
50bef5965865f4e30600b658,0,0,96,0.998122506
50bef5965865f4e30600b66b,0,0,96,0.998122506
50bef5965865f4e30600b677,0,0,96,0.998122506
50bef5965865f4e30600b67d,0,0,96,0.998122506
50bef5965865f4e30600b689,0,0,96,0.998122506
50bef5965865f4e30600b68a,0,0,96,0.998122506
50bef5965865f4e30600b69c,0,0,96,0.998122506
50bef5965865f4e30600b6a6,0,0,96,0.998122506
50bef5965865f4e30600b6be,0,0,96,0.998122506
50bef5965865f4e30600b6dd,0,0,96,0.998122506
50bef5965865f4e30600b6ef,0,0,96,0.998122506
50bef5965865f4e30600b6f6,0,0,96,0.998122506
50bef5965865f4e30600b704,0,0,96,0.998122506
50bef5965865f4e30600b70a,0,0,96,0.998122506
50bef5965865f4e30600b709,0,0,96,0.998122506
50bef5965865f4e30600b70f,0,0,96,0.998122506
50bef5965865f4e30600b71c,0,0,96,0.998122506
50bef5955865f4e30600af26,0,0,96,0.998122506
50bef5955865f4e30600af33,0,0,96,0.998122506
50bef5955865f4e30600af40,0,0,96,0.998122506
50bef5955865f4e30600af52,0,0,96,0.998122506
50bef5955865f4e30600af64,0,0,96,0.998122506
50bef5955865f4e30600af69,0,0,96,0.998122506
50bef5955865f4e30600af6a,0,0,96,0.998122506
50bef5955865f4e30600af6f,0,0,96,0.998122506
50bef5955865f4e30600af71,0,0,96,0.998122506
50bef5955865f4e30600af7c,0,0,96,0.998122506
50bef5955865f4e30600afcf,0,0,96,0.998122506
50bef5955865f4e30600afd6,0,0,96,0.998122506
50bef5955865f4e30600afdc,0,0,96,0.998122506
50bef5955865f4e30600afee,0,0,96,0.998122506
50bef5955865f4e30600aff0,0,0,96,0.998122506
50bef5955865f4e30600b01e,0,0,96,0.998122506
50bef5955865f4e30600b020,0,0,96,0.998122506
50bef5955865f4e30600b02b,0,0,96,0.998122506
50bef5955865f4e30600b03d,0,0,96,0.998122506
50bef5955865f4e30600b04a,0,0,96,0.998122506
50bef5955865f4e30600b04f,0,0,96,0.998122506
50bef5955865f4e30600b05c,0,0,96,0.998122506
50bef5955865f4e30600b070,0,0,96,0.998122506
50bef5955865f4e30600b075,0,0,96,0.998122506
50bef5955865f4e30600b082,0,0,96,0.998122506
50bef5955865f4e30600b09a,0,0,96,0.998122506
50bef5955865f4e30600b09f,0,0,96,0.998122506
50bef5955865f4e30600b0a9,0,0,96,0.998122506
50bef5955865f4e30600b0b1,0,0,96,0.998122506
50bef5955865f4e30600b0af,0,0,96,0.998122506
50bef5955865f4e30600b0ce,0,0,96,0.998122506
50bef5955865f4e30600b0f9,0,0,96,0.998122506
50bef5955865f4e30600b119,0,0,96,0.998122506
50bef5955865f4e30600b121,0,0,96,0.998122506
50bef5955865f4e30600b11f,0,0,96,0.998122506
50bef5955865f4e30600b13e,0,0,96,0.998122506
50bef5955865f4e30600b176,0,0,96,0.998122506
50bef5955865f4e30600b183,0,0,96,0.998122506
50bef5955865f4e30600b18e,0,0,96,0.998122506
50bef5955865f4e30600ac5f,0,0,96,0.998122506
50bef5955865f4e30600ac7e,0,0,96,0.998122506
50bef5955865f4e30600ac8b,0,0,96,0.998122506
50bef5955865f4e30600ac92,0,0,96,0.998122506
50bef5955865f4e30600ac9d,0,0,96,0.998122506
50bef5955865f4e30600acad,0,0,96,0.998122506
50bef5955865f4e30600acb4,0,0,96,0.998122506
50bef5955865f4e30600acba,0,0,96,0.998122506
50bef5955865f4e30600acc1,0,0,96,0.998122506
50bef5955865f4e30600acbf,0,0,96,0.998122506
50bef5955865f4e30600acc6,0,0,96,0.998122506
50bef5955865f4e30600accc,0,0,96,0.998122506
50bef5955865f4e30600acd8,0,0,96,0.998122506
50bef5955865f4e30600acde,0,0,96,0.998122506
50bef5955865f4e30600acfd,0,0,96,0.998122506
50bef5955865f4e30600ad05,0,0,96,0.998122506
50bef5955865f4e30600ad0b,0,0,96,0.998122506
50bef5955865f4e30600ad29,0,0,96,0.998122506
50bef5955865f4e30600ad2f,0,0,96,0.998122506
50bef5955865f4e30600ad36,0,0,96,0.998122506
50bef5955865f4e30600ad3c,0,0,96,0.998122506
50bef5955865f4e30600ad48,0,0,96,0.998122506
50bef5955865f4e30600ad50,0,0,96,0.998122506
50bef5955865f4e30600ad4e,0,0,96,0.998122506
50bef5955865f4e30600ad55,0,0,96,0.998122506
50bef5955865f4e30600ad5b,0,0,96,0.998122506
50bef5955865f4e30600ad6d,0,0,96,0.998122506
50bef5955865f4e30600ad7f,0,0,96,0.998122506
50bef5955865f4e30600ad8c,0,0,96,0.998122506
50bef5955865f4e30600ad98,0,0,96,0.998122506
50bef5955865f4e30600ad9e,0,0,96,0.998122506
50bef5955865f4e30600ada3,0,0,96,0.998122506
50bef5955865f4e30600adb0,0,0,96,0.998122506
50bef5955865f4e30600adae,0,0,96,0.998122506
50bef5955865f4e30600adbb,0,0,96,0.998122506
50bef5955865f4e30600adcd,0,0,96,0.998122506
50bef5955865f4e30600add4,0,0,96,0.998122506
50bef5955865f4e30600add9,0,0,96,0.998122506
50bef5955865f4e30600ade6,0,0,96,0.998122506
50bef5955865f4e30600adec,0,0,96,0.998122506
50bef5955865f4e30600adfe,0,0,96,0.998122506
50bef5955865f4e30600ae3d,0,0,96,0.998122506
50bef5955865f4e30600ae4a,0,0,96,0.998122506
50bef5955865f4e30600ae5c,0,0,96,0.998122506
50bef5955865f4e30600ae63,0,0,96,0.998122506
50bef5955865f4e30600ae70,0,0,96,0.998122506
50bef5955865f4e30600ae75,0,0,96,0.998122506
50bef5955865f4e30600ae7b,0,0,96,0.998122506
50bef5955865f4e30600ae87,0,0,96,0.998122506
50bef5955865f4e30600ae99,0,0,96,0.998122506
50bef5955865f4e30600ae8d,0,0,96,0.998122506
50bef5955865f4e30600ae94,0,0,96,0.998122506
50bef5955865f4e30600ae9f,0,0,96,0.998122506
50bef5955865f4e30600aea4,0,0,96,0.998122506
50bef5955865f4e30600aea9,0,0,96,0.998122506
50bef5955865f4e30600aec8,0,0,96,0.998122506
50bef5955865f4e30600aece,0,0,96,0.998122506
50bef5955865f4e30600aee7,0,0,96,0.998122506
50bef5955865f4e30600b1d6,0,0,96,0.998122506
50bef5955865f4e30600b1ee,0,0,96,0.998122506
50bef5955865f4e30600b1f5,0,0,96,0.998122506
50bef5955865f4e30600b1fb,0,0,96,0.998122506
50bef5955865f4e30600b203,0,0,96,0.998122506
50bef5955865f4e30600b208,0,0,96,0.998122506
50bef5955865f4e30600b215,0,0,96,0.998122506
50bef5955865f4e30600b21b,0,0,96,0.998122506
50bef5955865f4e30600b222,0,0,96,0.998122506
50bef5955865f4e30600b227,0,0,96,0.998122506
50bef5955865f4e30600b22d,0,0,96,0.998122506
50bef5955865f4e30600b234,0,0,96,0.998122506
50bef5955865f4e30600b23a,0,0,96,0.998122506
50bef5955865f4e30600b23f,0,0,96,0.998122506
50bef5955865f4e30600b246,0,0,96,0.998122506
50bef5955865f4e30600b24c,0,0,96,0.998122506
50bef5955865f4e30600b253,0,0,96,0.998122506
50bef5955865f4e30600b260,0,0,96,0.998122506
50bef5955865f4e30600b265,0,0,96,0.998122506
50bef5955865f4e30600b26b,0,0,96,0.998122506
50bef5955865f4e30600b272,0,0,96,0.998122506
50bef5955865f4e30600b27d,0,0,96,0.998122506
50bef5955865f4e30600b284,0,0,96,0.998122506
50bef5955865f4e30600b289,0,0,96,0.998122506
50bef5955865f4e30600b296,0,0,96,0.998122506
50bef5955865f4e30600b29c,0,0,96,0.998122506
50bef5955865f4e30600b2a1,0,0,96,0.998122506
50bef5955865f4e30600b2ac,0,0,96,0.998122506
50bef5955865f4e30600b2b3,0,0,96,0.998122506
50bef5955865f4e30600b2c0,0,0,96,0.998122506
50bef5955865f4e30600b2c5,0,0,96,0.998122506
50bef5955865f4e30600b2cb,0,0,96,0.998122506
50bef5955865f4e30600b2d2,0,0,96,0.998122506
50bef5955865f4e30600b2e4,0,0,96,0.998122506
50bef5955865f4e30600b2ea,0,0,96,0.998122506
50bef5955865f4e30600b2ef,0,0,96,0.998122506
50bef5955865f4e30600b2f1,0,0,96,0.998122506
50bef5955865f4e30600b2f6,0,0,96,0.998122506
50bef5955865f4e30600b2fc,0,0,96,0.998122506
50bef5955865f4e30600b304,0,0,96,0.998122506
50bef5955865f4e30600b30a,0,0,96,0.998122506
50bef5955865f4e30600b311,0,0,96,0.998122506
50bef5955865f4e30600b316,0,0,96,0.998122506
50bef5955865f4e30600b323,0,0,96,0.998122506
50bef5955865f4e30600b330,0,0,96,0.998122506
50bef5955865f4e30600b335,0,0,96,0.998122506
50bef5955865f4e30600b34d,0,0,96,0.998122506
50bef5955865f4e30600b35f,0,0,96,0.998122506
50bef5955865f4e30600b354,0,0,96,0.998122506
50bef5955865f4e30600b361,0,0,96,0.998122506
50bef5955865f4e30600b366,0,0,96,0.998122506
50bef5955865f4e30600b36c,0,0,96,0.998122506
50bef5955865f4e30600b373,0,0,96,0.998122506
50bef5955865f4e30600b380,0,0,96,0.998122506
50bef5955865f4e30600b385,0,0,96,0.998122506
50bef5955865f4e30600b38b,0,0,96,0.998122506
50bef5955865f4e30600b39d,0,0,96,0.998122506
50bef5965865f4e30600b3a3,0,0,96,0.998122506
50bef5965865f4e30600b3a8,0,0,96,0.998122506
50bef5965865f4e30600b3c2,0,0,96,0.998122506
50bef5965865f4e30600b3d9,0,0,96,0.998122506
50bef5965865f4e30600b3e6,0,0,96,0.998122506
50bef5965865f4e30600b3f3,0,0,96,0.998122506
50bef5965865f4e30600b3f8,0,0,96,0.998122506
50bef5965865f4e30600b406,0,0,96,0.998122506
50bef5965865f4e30600b418,0,0,96,0.998122506
50bef5965865f4e30600b437,0,0,96,0.998122506
50bef5965865f4e30600b449,0,0,96,0.998122506
50bef5965865f4e30600b456,0,0,96,0.998122506
50bef5975865f4e30600c4a7,0,0,96,0.998122506
50bef5975865f4e30600c4bf,0,0,96,0.998122506
50bef5975865f4e30600c4c1,0,0,96,0.998122506
50bef5975865f4e30600c4c6,0,0,96,0.998122506
50bef5975865f4e30600c4d3,0,0,96,0.998122506
50bef5975865f4e30600c4e0,0,0,96,0.998122506
50bef5975865f4e30600c4e5,0,0,96,0.998122506
50bef5975865f4e30600c4f2,0,0,96,0.998122506
50bef5975865f4e30600c517,0,0,96,0.998122506
50bef5975865f4e30600c529,0,0,96,0.998122506
50bef5975865f4e30600c52f,0,0,96,0.998122506
50bef5975865f4e30600c536,0,0,96,0.998122506
50bef5975865f4e30600c548,0,0,96,0.998122506
50bef5975865f4e30600c5a8,0,0,96,0.998122506
50bef5975865f4e30600c5c2,0,0,96,0.998122506
50bef5975865f4e30600c5d4,0,0,96,0.998122506
50bef5975865f4e30600c5da,0,0,96,0.998122506
50bef5975865f4e30600c5e1,0,0,96,0.998122506
50bef5975865f4e30600c5e6,0,0,96,0.998122506
50bef5975865f4e30600c5f8,0,0,96,0.998122506
50bef5975865f4e30600c606,0,0,96,0.998122506
50bef5975865f4e30600c60c,0,0,96,0.998122506
50bef5975865f4e30600c618,0,0,96,0.998122506
50bef5975865f4e30600c61e,0,0,96,0.998122506
50bef5975865f4e30600c637,0,0,96,0.998122506
50bef5975865f4e30600c63d,0,0,96,0.998122506
50bef5975865f4e30600c649,0,0,96,0.998122506
50bef5975865f4e30600c65c,0,0,96,0.998122506
50bef5975865f4e30600c663,0,0,96,0.998122506
50bef5975865f4e30600c66e,0,0,96,0.998122506
50bef5975865f4e30600c67b,0,0,96,0.998122506
50bef5975865f4e30600c68d,0,0,96,0.998122506
50bef5975865f4e30600c699,0,0,96,0.998122506
50bef5975865f4e30600c69a,0,0,96,0.998122506
50bef5975865f4e30600c69f,0,0,96,0.998122506
50bef5975865f4e30600c6a4,0,0,96,0.998122506
50bef5975865f4e30600c6b1,0,0,96,0.998122506
50bef5975865f4e30600c6ed,0,0,96,0.998122506
50bef5975865f4e30600c721,0,0,96,0.998122506
50bef5975865f4e30600c71f,0,0,96,0.998122506
50bef5975865f4e30600c726,0,0,96,0.998122506
50bef5975865f4e30600c740,0,0,96,0.998122506
50bef5975865f4e30600c202,0,0,96,0.998122506
50bef5975865f4e30600c20d,0,0,96,0.998122506
50bef5975865f4e30600c214,0,0,96,0.998122506
50bef5975865f4e30600c221,0,0,96,0.998122506
50bef5975865f4e30600c21f,0,0,96,0.998122506
50bef5975865f4e30600c22c,0,0,96,0.998122506
50bef5975865f4e30600c233,0,0,96,0.998122506
50bef5975865f4e30600c257,0,0,96,0.998122506
50bef5975865f4e30600c25d,0,0,96,0.998122506
50bef5975865f4e30600c27c,0,0,96,0.998122506
50bef5975865f4e30600c283,0,0,96,0.998122506
50bef5975865f4e30600c295,0,0,96,0.998122506
50bef5975865f4e30600c29b,0,0,96,0.998122506
50bef5975865f4e30600c2b7,0,0,96,0.998122506
50bef5975865f4e30600c2c9,0,0,96,0.998122506
50bef5975865f4e30600c2d1,0,0,96,0.998122506
50bef5975865f4e30600c2e3,0,0,96,0.998122506
50bef5975865f4e30600c2e8,0,0,96,0.998122506
50bef5975865f4e30600c310,0,0,96,0.998122506
50bef5975865f4e30600c30e,0,0,96,0.998122506
50bef5975865f4e30600c327,0,0,96,0.998122506
50bef5975865f4e30600c38a,0,0,96,0.998122506
50bef5975865f4e30600c389,0,0,96,0.998122506
50bef5975865f4e30600c396,0,0,96,0.998122506
50bef5975865f4e30600c3e4,0,0,96,0.998122506
50bef5975865f4e30600c3ea,0,0,96,0.998122506
50bef5975865f4e30600c3f1,0,0,96,0.998122506
50bef5975865f4e30600c3f6,0,0,96,0.998122506
50bef5975865f4e30600c409,0,0,96,0.998122506
50bef5975865f4e30600c416,0,0,96,0.998122506
50bef5975865f4e30600c428,0,0,96,0.998122506
50bef5975865f4e30600c447,0,0,96,0.998122506
50bef5975865f4e30600c459,0,0,96,0.998122506
50bef5975865f4e30600c48b,0,0,96,0.998122506
50bef5965865f4e30600bf44,0,0,96,0.998122506
50bef5965865f4e30600bf4a,0,0,96,0.998122506
50bef5965865f4e30600bf51,0,0,96,0.998122506
50bef5965865f4e30600bf56,0,0,96,0.998122506
50bef5965865f4e30600bf68,0,0,96,0.998122506
50bef5965865f4e30600bf82,0,0,96,0.998122506
50bef5975865f4e30600bf94,0,0,96,0.998122506
50bef5975865f4e30600bf9f,0,0,96,0.998122506
50bef5975865f4e30600bfa4,0,0,96,0.998122506
50bef5975865f4e30600bfa9,0,0,96,0.998122506
50bef5975865f4e30600bfbc,0,0,96,0.998122506
50bef5975865f4e30600bfc3,0,0,96,0.998122506
50bef5975865f4e30600bfc8,0,0,96,0.998122506
50bef5975865f4e30600bfd5,0,0,96,0.998122506
50bef5975865f4e30600bfdb,0,0,96,0.998122506
50bef5975865f4e30600bfe2,0,0,96,0.998122506
50bef5975865f4e30600bfe7,0,0,96,0.998122506
50bef5975865f4e30600bfed,0,0,96,0.998122506
50bef5975865f4e30600bffa,0,0,96,0.998122506
50bef5975865f4e30600c000,0,0,96,0.998122506
50bef5975865f4e30600c005,0,0,96,0.998122506
50bef5975865f4e30600c012,0,0,96,0.998122506
50bef5975865f4e30600bff4,0,0,96,0.998122506
50bef5975865f4e30600c024,0,0,96,0.998122506
50bef5975865f4e30600c02a,0,0,96,0.998122506
50bef5975865f4e30600c031,0,0,96,0.998122506
50bef5975865f4e30600c036,0,0,96,0.998122506
50bef5975865f4e30600c03c,0,0,96,0.998122506
50bef5975865f4e30600c043,0,0,96,0.998122506
50bef5975865f4e30600c048,0,0,96,0.998122506
50bef5975865f4e30600c05b,0,0,96,0.998122506
50bef5975865f4e30600c062,0,0,96,0.998122506
50bef5975865f4e30600c06d,0,0,96,0.998122506
50bef5975865f4e30600c07f,0,0,96,0.998122506
50bef5975865f4e30600c081,0,0,96,0.998122506
50bef5975865f4e30600c07a,0,0,96,0.998122506
50bef5975865f4e30600c09e,0,0,96,0.998122506
50bef5975865f4e30600c0a8,0,0,96,0.998122506
50bef5975865f4e30600c0a3,0,0,96,0.998122506
50bef5975865f4e30600c0c7,0,0,96,0.998122506
50bef5975865f4e30600c0d9,0,0,96,0.998122506
